"689","2704111","101","3","a","2010-05-19 00:00:00","0","0","Unid. Rhododendron","1","0",NULL,,"50"
"696","2704111","101","3","b","2010-05-19 00:00:00","0","0","Red maple","1","0",NULL,,"50"
"698","6391138","109","1","a","2010-05-20 00:00:00","0","0","Basswood","2","0",NULL,,"50"
"702","6391138","109","1","b","2010-05-20 00:00:00","0","0","Unidentified sp","1","0",NULL,,"50"
"707","6391138","104","3","a","2010-05-20 00:00:00","0","0","Unid. Rhododendron","1","0",NULL,,"50"
"712","6391138","104","3","b","2010-05-20 00:00:00","0","0","Striped maple","1","0",NULL,,"50"
"715","6391138","119","4","a","2010-05-20 00:00:00","0","0","Striped maple","1","0",NULL,,"50"
"721","6391138","115","4","b","2010-05-20 00:00:00","0","0","American chestnut","1","0",NULL,,"50"
"727","6391138","101","2","a","2010-05-20 00:00:00","0","0","Unidentified sp","1","0",NULL,,"50"
"730","6391138","101","2","b","2010-05-20 00:00:00","0","0","Unidentified sp","1","0",NULL,,"50"
"732","6391006","109","1","a","2010-05-21 00:00:00","0","0","Mountain laurel","2","0",NULL,,"50"
"733","6391006","109","1","b","2010-05-21 00:00:00","0","0","Mountain laurel","2","0",NULL,,"50"
"734","6391006","104","3","a","2010-05-21 00:00:00","0","0","Unid. Rhododendron","1","0",NULL,,"50"
"737","6391006","104","3","b","2010-05-21 00:00:00","0","0","Fraser magnolia","1","0",NULL,,"50"
"740","6391006","115","4","a","2010-05-21 00:00:00","0","0","Unid. Rhododendron","1","0",NULL,,"50"
"741","6391006","115","4","b","2010-05-21 00:00:00","0","0","Red maple","1","0",NULL,,"50"
"742","6391006","118","2","a","2010-05-21 00:00:00","0","0","Unid. Cherry","1","0",NULL,,"50"
"743","6391006","118","2","b","2010-05-21 00:00:00","0","0","Red maple","2","0",NULL,,"50"
"744","8892036","101","3","a","2010-05-24 00:00:00","0","0","Witch hazel","1","0",NULL,,"50"
"748","8892036","101","3","b","2010-05-24 00:00:00","0","0","Witch hazel","1","0",NULL,,"50"
"752","8892036","109","1","a","2010-05-24 00:00:00","0","0","Unid. Rhododendron","1","0",NULL,,"50"
"753","8892036","109","1","b","2010-05-24 00:00:00","0","0","Unid. Rhododendron","2","0",NULL,,"50"
"758","8892036","115","4","a","2010-05-24 00:00:00","0","0","Unidentified sp","1","0",NULL,,"50"
"764","8892036","115","4","b","2010-05-24 00:00:00","0","0","Witch hazel","0","0",NULL,,"50"
"768","8892036","118","2","a","2010-05-24 00:00:00","0","0","Unid. Rhododendron","1","0",NULL,,"50"
"772","8892036","118","2","b","2010-05-24 00:00:00","0","0","Witch hazel","0","0",NULL,,"50"
"775","8204240","101","1","a","2010-05-25 00:00:00","0","0","Great rhododendron","1","0",NULL,,"50"
"778","8204240","101","1","b","2010-05-25 00:00:00","0","0","Great rhododendron","1","0",NULL,,"50"
"781","8204240","101","3","a","2010-05-25 00:00:00","0","0","Great rhododendron","1","0",NULL,,"50"
"784","8204240","101","3","b","2010-05-25 00:00:00","0","0","Great rhododendron","1","0",NULL,,"50"
"787","8204240","101","4","b","2010-05-25 00:00:00","0","0","Great rhododendron","1","0",NULL,,"50"
"788","8204240","101","4","a","2010-05-25 00:00:00","0","0","White ash","1","0",NULL,,"50"
"792","8204206","111","2","a","2010-05-25 00:00:00","0","0","Unid. Rhododendron","2","0",NULL,,"50"
"796","8204206","111","2","b","2010-05-25 00:00:00","0","0","Unid. Rhododendron","2","0",NULL,,"50"
"800","8204206","111","3","a","2010-05-25 00:00:00","0","0","Unid. Rhododendron","1","0",NULL,,"50"
"808","8204206","111","3","b","2010-05-25 00:00:00","0","0","Mountain laurel","2","0",NULL,,"50"
"811","8204206","113","1","a","2010-05-25 00:00:00","0","0","Unid. Rhododendron","1","0",NULL,,"50"
"813","8204206","113","1","b","2010-05-25 00:00:00","0","0","Unid. Rhododendron","1","0",NULL,,"50"
"817","8204206","113","4","a","2010-05-25 00:00:00","0","0","Unid. Rhododendron","2","0",NULL,,"50"
"821","8204206","113","4","b","2010-05-25 00:00:00","0","0","Unid. Rhododendron","1","0",NULL,,"50"
"825","8892025","111","3","a","2010-05-26 00:00:00","0","0","Striped maple","1","0",NULL,,"50"
"828","8892025","111","3","b","2010-05-26 00:00:00","0","0","American beech","1","0",NULL,,"50"
"829","8892025","111","4","a","2010-05-26 00:00:00","0","0","Yellow birch","1","0",NULL,,"50"
"833","8892025","111","4","b","2010-05-26 00:00:00","0","0","American beech","1","0",NULL,,"50"
"834","8892025","111","1","a","2010-05-26 00:00:00","0","0","Unid. Rhododendron","1","0",NULL,,"50"
"839","8892025","111","1","b","2010-05-26 00:00:00","0","0","Unid. Rhododendron","1","0",NULL,,"50"
"844","8892025","111","2","a","2010-05-26 00:00:00","0","0","Unid. Rhododendron","1","0",NULL,,"50"
"848","8892025","111","2","b","2010-05-26 00:00:00","0","0","Unid. Rhododendron","1","0",NULL,,"50"
"852","6391006","111","1","a","2010-05-28 00:00:00","0","0","Mountain laurel","2","0",NULL,,"50"
"854","6391006","111","1","b","2010-05-28 00:00:00","0","0","Unid. Rhododendron","1","0",NULL,,"50"
"857","6391006","111","2","a","2010-05-28 00:00:00","0","0","Black gum","1","0",NULL,,"50"
"858","6391006","111","2","b","2010-05-28 00:00:00","0","0","Sugar maple","1","0",NULL,,"50"
"863","8204240","115","2","a","2010-05-25 00:00:00","0","0","Unid. Rhododendron","2","0",NULL,,"50"
"864","8204240","115","2","b","2010-05-25 00:00:00","0","0","Yellow birch","1","0",NULL,,"50"
"865","6391138","104","3","a","2010-05-27 00:00:00","0","0","Unid. Rhododendron","1","0",NULL,,"50"
"867","6391138","104","3","b","2010-05-27 00:00:00","0","0","Striped maple","1","0",NULL,,"50"
"869","6391138","104","4","a","2010-05-27 00:00:00","0","0","Unid. Rhododendron","1","0",NULL,,"50"
"872","6391138","104","4","b","2010-05-27 00:00:00","0","0","Striped maple","1","0",NULL,,"50"
"876","6391138","104","1","a","2010-05-27 00:00:00","0","0","American chestnut","1","0",NULL,,"50"
"878","6391138","104","1","b","2010-05-27 00:00:00","0","0","American chestnut","1","0",NULL,,"50"
"883","6391138","104","2","a","2010-05-27 00:00:00","0","0","American chestnut","1","0",NULL,,"50"
"885","6391138","104","2","b","2010-05-27 00:00:00","0","0","Tuliptree","1","0",NULL,,"50"
"889","6303105","115","4","a","2010-05-29 00:00:00","0","0","Unid. Rhododendron","1","0",NULL,,"50"
"891","6303105","115","4","b","2010-05-29 00:00:00","0","0","Unid. Rhododendron","1","0",NULL,,"50"
"893","6303105","115","1","a","2010-05-29 00:00:00","0","0","Unid. Rhododendron","1","0",NULL,,"50"
"895","6303105","115","1","b","2010-05-29 00:00:00","0","0","Mountain laurel","0","0",NULL,,"50"
"898","6303117","109","1","a","2010-05-29 00:00:00","0","0","American beech","1","0",NULL,,"50"
"900","6303117","109","1","b","2010-05-29 00:00:00","0","0","Unid. Rhododendron","3","0",NULL,,"50"
"902","6303117","109","2","a","2010-05-29 00:00:00","0","0","American beech","1","0",NULL,,"50"
"903","6303117","109","2","b","2010-05-29 00:00:00","0","0","Sugar maple","1","0",NULL,,"50"
"905","6303117","109","3","a","2010-05-29 00:00:00","0","0","Unid. Rhododendron","1","0",NULL,,"50"
"907","6303117","109","3","b","2010-05-29 00:00:00","0","0","American beech","1","0",NULL,,"50"
"909","6303117","109","4","a","2010-05-29 00:00:00","0","0","Unid. Rhododendron","1","0",NULL,,"50"
"912","6303117","109","4","b","2010-05-29 00:00:00","0","0","Unid. Rhododendron","1","0",NULL,,"50"
"914","8290344","101","1","a","2010-06-06 00:00:00","0","0","Striped maple","1","0",NULL,,"50"
"917","8290344","101","1","b","2010-06-06 00:00:00","0","0","Great rhododendron","2","0",NULL,,"50"
"922","8290344","101","4","a","2010-06-06 00:00:00","0","0","Striped maple","1","0",NULL,,"50"
"925","8290344","101","4","b","2010-06-06 00:00:00","0","0","Striped maple","1","0",NULL,,"50"
"929","8290339","101","3","a","2010-06-04 00:00:00","0","0","Mountain laurel","1","0",NULL,,"50"
"931","8290339","101","3","b","2010-06-04 00:00:00","0","0","Unidentified sp","1","0",NULL,,"50"
"932","8290339","101","4","a","2010-06-04 00:00:00","0","0","Unidentified sp","1","0",NULL,,"50"
"934","8290339","101","4","b","2010-06-04 00:00:00","0","0","American chestnut","1","0",NULL,,"50"
"935","8290344","111","2","a","2010-06-06 00:00:00","0","0","Striped maple","1","0",NULL,,"50"
"939","8290344","111","2","b","2010-06-06 00:00:00","0","0","American beech","1","0",NULL,,"50"
"943","8290344","111","3","a","2010-06-06 00:00:00","0","0","American beech","1","0",NULL,,"50"
"944","8290344","111","3","b","2010-06-06 00:00:00","0","0","American beech","2","0",NULL,,"50"
"946","6390644","105","3","a","2010-06-05 00:00:00","0","0","Red maple","1","0",NULL,,"50"
"951","6390644","105","3","b","2010-06-05 00:00:00","0","0","Yellow buckeye","1","0",NULL,,"50"
"953","6303105","104","3","a","2010-05-29 00:00:00","0","0","Sourwood","1","0",NULL,,"50"
"956","6303105","104","3","b","2010-05-29 00:00:00","0","0","Witch hazel","1","0",NULL,,"50"
"959","6303105","104","2","a","2010-05-29 00:00:00","0","0","American chestnut","1","0",NULL,,"50"
"967","6391006","101","3","a","2010-05-28 00:00:00","0","0","Unid. Rhododendron","1","0",NULL,,"50"
"971","6391006","101","3","b","2010-05-28 00:00:00","0","0","Unid. Hickory","1","0",NULL,,"50"
"973","6391006","101","4","a","2010-05-28 00:00:00","0","0","Unid. Rhododendron","1","0",NULL,,"50"
"977","6391006","101","4","b","2010-05-28 00:00:00","0","0","Unid. Rhododendron","1","0",NULL,,"50"
"980","8204206","115","2","a","2010-06-02 00:00:00","0","0","Unid. Rhododendron","1","0",NULL,,"50"
"982","8204206","115","2","b","2010-06-02 00:00:00","0","0","Unid. Rhododendron","1","0",NULL,,"50"
"986","8204206","115","1","a","2010-06-02 00:00:00","0","0","Unid. Rhododendron","1","0",NULL,,"50"
"989","8204206","115","1","b","2010-06-02 00:00:00","0","0","Unid. Rhododendron","1","0",NULL,,"50"
"992","8204206","115","3","a","2010-06-02 00:00:00","0","0","Unid. Rhododendron","1","0",NULL,,"50"
"998","8204206","115","3","b","2010-06-02 00:00:00","0","0","Unid. Rhododendron","1","0",NULL,,"50"
"1000","8204206","115","4","a","2010-06-02 00:00:00","0","0","Unid. Rhododendron","1","0",NULL,,"50"
"1001","8204206","115","4","b","2010-06-02 00:00:00","0","0","Unid. Rhododendron","1","0",NULL,,"50"
"1006","6390615","118","2","a","2010-06-03 00:00:00","0","0","Striped maple","1","0",NULL,,"50"
"1009","6390615","118","2","b","2010-06-03 00:00:00","0","0","Striped maple","1","0",NULL,,"50"
"1011","6390615","109","1","a","2010-06-03 00:00:00","0","0","Striped maple","1","0",NULL,,"50"
"1014","6390615","109","1","b","2010-06-03 00:00:00","0","0","Sugar maple","1","0",NULL,,"50"
"1015","6390615","109","3","a","2010-06-03 00:00:00","0","0","Unid. Rhododendron","1","0",NULL,,"50"
"1019","6390615","109","3","b","2010-06-03 00:00:00","0","0","Unid. Rhododendron","3","0",NULL,,"50"
"1024","8892036","104","3","a","2010-06-02 00:00:00","0","0","Unid. Rhododendron","0","0",NULL,,"50"
"1028","8892036","104","3","b","2010-06-02 00:00:00","0","0","Striped maple","0","0",NULL,,"50"
"1033","8892036","101","1","a","2010-06-02 00:00:00","0","0","Great rhododendron","1","0",NULL,,"50"
"1037","8892036","101","1","b","2010-06-02 00:00:00","0","0","Witch hazel","1","0",NULL,,"50"
"1039","8892036","101","2","a","2010-06-02 00:00:00","0","0","Great rhododendron","1","0",NULL,,"50"
"1043","8892036","101","2","b","2010-06-02 00:00:00","0","0","Great rhododendron","1","0",NULL,,"50"
"1047","8892036","109","3","a","2010-06-02 00:00:00","0","0","Red maple","1","0",NULL,,"50"
"1052","8892036","109","3","b","2010-06-02 00:00:00","0","0","Witch hazel","1","0",NULL,,"50"
"1056","6390615","104","4","a","2010-06-03 00:00:00","0","0","Great rhododendron","999","0",NULL,,"50"
"1061","6390615","104","4","b","2010-06-03 00:00:00","0","0","Great rhododendron","999","0",NULL,,"50"
"1062","8290339","109","1","a","2010-06-04 00:00:00","0","0","American chestnut","1","0",NULL,,"50"
"1065","8290339","109","1","b","2010-06-04 00:00:00","0","0","American chestnut","1","0",NULL,,"50"
"1068","8290339","118","2","a","2010-06-04 00:00:00","0","0","American chestnut","1","0",NULL,,"50"
"1071","8290339","118","2","b","2010-06-04 00:00:00","0","0","American beech","1","0",NULL,,"50"
"1073","6390644","111","4","a","2010-06-05 00:00:00","0","0","Yellow buckeye","1","0",NULL,,"50"
"1076","6390644","111","4","b","2010-06-05 00:00:00","0","0","Yellow buckeye","1","0",NULL,,"50"
"1079","6390644","118","2","a","2010-06-05 00:00:00","0","0","Red maple","1","0",NULL,,"50"
"1081","6390644","118","2","b","2010-06-05 00:00:00","0","0","Unid. Hickory","1","0",NULL,,"50"
"1084","6390644","109","1","a","2010-06-05 00:00:00","0","0","Unidentified sp","1","0",NULL,,"50"
"1087","6390644","109","1","b","2010-06-05 00:00:00","0","0","Shagbark hickory","1","0",NULL,,"50"
"1089","8890236","111","2","a","2010-06-08 00:00:00","0","0","American hornbeam","2","0",NULL,,"50"
"1092","8890236","111","2","b","2010-06-08 00:00:00","0","0","American beech","2","0",NULL,,"50"
"1095","8890236","111","1","a","2010-06-08 00:00:00","0","0","Red oak","2","0",NULL,,"50"
"1099","8890236","111","1","b","2010-06-08 00:00:00","0","0","Witch hazel","2","0",NULL,,"50"
"1102","8890236","111","3","a","2010-06-08 00:00:00","0","0","American beech","1","0",NULL,,"50"
"1105","8890236","111","3","b","2010-06-08 00:00:00","0","0","American hornbeam","2","0",NULL,,"50"
"1106","8890236","111","4","b","2010-06-08 00:00:00","0","0","Witch hazel","3","0",NULL,,"50"
"1111","8890236","111","4","a","2010-06-08 00:00:00","0","0","American hornbeam","2","0",NULL,,"50"
"1112","8890517","101","3","b","2010-06-08 00:00:00","0","0","Red maple","1","0",NULL,,"50"
"1113","8890517","101","4","a","2010-06-08 00:00:00","0","0","Unidentified sp","1","0",NULL,,"50"
"1115","8890517","101","4","b","2010-06-08 00:00:00","0","0","Flowering dogwood","1","0",NULL,,"50"
"1117","8890517","101","1","a","2010-06-08 00:00:00","0","0","White oak","2","0",NULL,,"50"
"1120","8890517","101","1","b","2010-06-08 00:00:00","0","0","Black gum","1","0",NULL,,"50"
"1122","8890517","101","2","a","2010-06-08 00:00:00","0","0","Unid. Hickory","2","0",NULL,,"50"
"1123","8890517","101","2","b","2010-06-08 00:00:00","0","0","Red maple","1","0",NULL,,"50"
"1125","8890517","101","3","a","2010-06-08 00:00:00","0","0","Flowering dogwood","1","0",NULL,,"50"
"1130","6390615","111","1","a","2010-06-12 00:00:00","0","0","Sugar maple","1","0",NULL,,"50"
"1136","6390615","111","2","a","2010-06-12 00:00:00","0","0","Witch hazel","2","0",NULL,,"50"
"1137","6390615","111","2","b","2010-06-12 00:00:00","0","0","Striped maple","2","0",NULL,,"50"
"1140","6390615","111","3","a","2010-06-12 00:00:00","0","0","Unid. Rhododendron","2","0",NULL,,"50"
"1144","6390615","111","3","b","2010-06-12 00:00:00","0","0","Yellow buckeye","1","0",NULL,,"50"
"1146","6390615","111","4","b","2010-06-12 00:00:00","0","0","Unid. Rhododendron","2","0",NULL,,"50"
"1150","6390615","111","4","a","2010-06-12 00:00:00","0","0","Sugar maple","1","0",NULL,,"50"
"1153","8290339","118","3","a","2010-06-13 00:00:00","0","0","Yellow birch","1","0",NULL,,"50"
"1154","8290339","118","3","b","2010-06-13 00:00:00","0","0","American chestnut","1","0",NULL,,"50"
"1155","8290339","118","4","a","2010-06-13 00:00:00","0","0","American chestnut","1","0",NULL,,"50"
"1156","8290339","118","4","b","2010-06-13 00:00:00","0","0","Striped maple","1","0",NULL,,"50"
"1159","8290339","109","1","a","2010-06-13 00:00:00","0","0","American beech","1","0",NULL,,"50"
"1160","8290339","109","1","b","2010-06-13 00:00:00","0","0","American beech","2","0",NULL,,"50"
"1161","8290339","109","2","b","2010-06-13 00:00:00","0","0","American beech","1","0",NULL,,"50"
"1163","8290339","109","2","a","2010-06-13 00:00:00","0","0","American chestnut","2","0",NULL,,"50"
"1164","8890009","111","2","b","2010-06-15 00:00:00","0","0","Cucumber magnolia","2","0",NULL,,"50"
"1165","8890009","111","2","a","2010-06-15 00:00:00","0","0","Mountain laurel","2","0",NULL,,"50"
"1168","8890009","111","4","a","2010-06-15 00:00:00","0","0","Striped maple","2","0",NULL,,"50"
"1170","8890009","111","4","b","2010-06-15 00:00:00","0","0","Russian Olive","1","0",NULL,,"50"
"1171","8890009","111","3","a","2010-06-15 00:00:00","0","0","Russian Olive","1","0",NULL,,"50"
"1172","8890009","111","3","b","2010-06-15 00:00:00","0","0","Sweet birch","1","0",NULL,,"50"
"1176","8890009","111","1","a","2010-06-15 00:00:00","0","0","Mountain laurel","1","0",NULL,,"50"
"1177","8890009","111","1","b","2010-06-15 00:00:00","0","0","Mountain laurel","1","0",NULL,,"50"
"1182","8890517","115","1","a","2010-06-17 00:00:00","0","0","Black gum","1","0",NULL,,"50"
"1183","8890517","115","1","b","2010-06-17 00:00:00","0","0","Black gum","1","0",NULL,,"50"
"1186","8890517","115","2","a","2010-06-17 00:00:00","0","0","Red maple","1","0",NULL,,"50"
"1189","8890517","115","2","b","2010-06-17 00:00:00","0","0","Unid. Hickory","1","0",NULL,,"50"
"1192","8890517","115","4","a","2010-06-17 00:00:00","0","0","Black gum","1","0",NULL,,"50"
"1195","8890517","115","4","b","2010-06-17 00:00:00","0","0","Unidentified sp","1","0",NULL,,"50"
"1199","8890517","115","3","a","2010-06-17 00:00:00","0","0","Red maple","1","0",NULL,,"50"
"1200","8890517","115","3","b","2010-06-17 00:00:00","0","0","Red maple","1","0",NULL,,"50"
"1203","8890223","111","4","a","2010-06-16 00:00:00","0","0","Serviceberry","3","0",NULL,,"50"
"1205","8890223","111","4","b","2010-06-16 00:00:00","0","0","White oak","3","0",NULL,,"50"
"1208","8890223","111","3","b","2010-06-16 00:00:00","0","0","Eastern Red Bud","3","0",NULL,,"50"
"1209","8890223","111","3","a","2010-06-16 00:00:00","0","0","Sugar maple","1","0",NULL,,"50"
"1211","8890223","111","1","a","2010-06-16 00:00:00","0","0","Unid. Hickory","3","0",NULL,,"50"
"1213","8890223","111","1","b","2010-06-16 00:00:00","0","0","Sassafras","2","0",NULL,,"50"
"1214","8890223","111","2","b","2010-06-16 00:00:00","0","0","Flowering dogwood","1","0",NULL,,"50"
"1215","8890223","111","2","a","2010-06-16 00:00:00","0","0","Witch hazel","3","0",NULL,,"50"
"1217","8892112","105","1","a","2010-06-25 00:00:00","0","0","Striped maple","1","0",NULL,,"50"
"1219","8892112","105","1","b","2010-06-25 00:00:00","0","0","Witch hazel","1","0",NULL,,"50"
"1221","8892112","105","3","a","2010-06-25 00:00:00","0","0","Striped maple","1","0",NULL,,"50"
"1223","8892112","105","3","b","2010-06-25 00:00:00","0","0","Red oak","1","0",NULL,,"50"
"1225","8892305","115","4","a","2010-06-23 00:00:00","0","0","Paw-paw","1","0",NULL,,"50"
"1230","8892305","115","4","b","2010-06-23 00:00:00","0","0","Paw-paw","1","0",NULL,,"50"
"1237","8892305","115","3","b","2010-06-23 00:00:00","0","0","Paw-paw","1","0",NULL,,"50"
"1241","8892305","115","3","a","2010-06-23 00:00:00","0","0","Chestnut oak","1","0",NULL,,"50"
"1246","8892305","115","1","a","2010-06-23 00:00:00","0","0","Witch hazel","1","0",NULL,,"50"
"1250","8892305","115","1","b","2010-06-23 00:00:00","0","0","Chestnut oak","1","0",NULL,,"50"
"1253","8892305","115","2","b","2010-06-23 00:00:00","0","0","Slippery elm","1","0",NULL,,"50"
"1256","8892305","115","2","a","2010-06-23 00:00:00","0","0","Witch hazel","1","0",NULL,,"50"
"1257","8892346","111","2","a","2010-06-23 00:00:00","0","0","Striped maple","2","0",NULL,,"50"
"1259","8892346","111","2","b","2010-06-23 00:00:00","0","0","Sweet birch","4","0",NULL,,"50"
"1261","8892346","111","1","b","2010-06-23 00:00:00","0","0","Sweet birch","4","0",NULL,,"50"
"1262","8892346","111","1","a","2010-06-23 00:00:00","0","0","Sweet birch","2","0",NULL,,"50"
"1264","8892346","111","3","a","2010-06-23 00:00:00","0","0","Sweet birch","2","0",NULL,,"50"
"1266","8892346","111","3","b","2010-06-23 00:00:00","0","0","Striped maple","1","0",NULL,,"50"
"1269","8892346","111","4","b","2010-06-23 00:00:00","0","0","Sweet birch","2","0",NULL,,"50"
"1271","8892346","111","4","a","2010-06-23 00:00:00","0","0","Striped maple","1","0",NULL,,"50"
"1275","8890745","101","3","a","2010-06-22 00:00:00","0","0","Red maple","1","0",NULL,,"50"
"1276","8890745","101","3","b","2010-06-22 00:00:00","0","0","Red maple","1","0",NULL,,"50"
"1277","8890745","101","4","a","2010-06-22 00:00:00","0","0","Unidentified sp","1","0",NULL,,"50"
"1278","8890745","101","4","b","2010-06-22 00:00:00","0","0","Slippery elm","1","0",NULL,,"50"
"1282","8890745","101","1","a","2010-06-22 00:00:00","0","0","Black gum","1","0",NULL,,"50"
"1283","8890745","101","1","b","2010-06-22 00:00:00","0","0","Black cherry","1","0",NULL,,"50"
"1285","8890745","101","2","a","2010-06-22 00:00:00","0","0","Unidentified sp","1","0",NULL,,"50"
"1286","8890745","101","2","b","2010-06-22 00:00:00","0","0","Unid. Ash","1","0",NULL,,"50"
"1287","8890721","105","4","a","2010-06-22 00:00:00","0","0","Unid. Hickory","1","0",NULL,,"50"
"1288","8890721","105","4","b","2010-06-22 00:00:00","0","0","Striped maple","1","0",NULL,,"50"
"1291","8890721","105","3","b","2010-06-22 00:00:00","0","0","Unid. Hickory","1","0",NULL,,"50"
"1295","8890721","105","3","a","2010-06-22 00:00:00","0","0","Striped maple","1","0",NULL,,"50"
"1297","8890721","105","2","a","2010-06-22 00:00:00","0","0","Basswood","1","0",NULL,,"50"
"1301","8890721","105","2","b","2010-06-22 00:00:00","0","0","Unid. Hickory","1","0",NULL,,"50"
"1302","8890721","105","1","b","2010-06-22 00:00:00","0","0","Witch hazel","1","0",NULL,,"50"
"1303","8890721","105","1","a","2010-06-22 00:00:00","0","0","Striped maple","1","0",NULL,,"50"
"1305","8892242","111","1","a","2010-06-21 00:00:00","0","0","Witch hazel","3","0",NULL,,"50"
"1306","8892242","111","1","b","2010-06-21 00:00:00","0","0","Witch hazel","3","0",NULL,,"50"
"1307","8892242","111","2","b","2010-06-21 00:00:00","0","0","American chestnut","3","0",NULL,,"50"
"1310","8892242","111","2","a","2010-06-21 00:00:00","0","0","Red maple","2","0",NULL,,"50"
"1311","8892242","111","4","a","2010-06-21 00:00:00","0","0","Sweet birch","2","0",NULL,,"50"
"1312","8892242","111","4","b","2010-06-21 00:00:00","0","0","Red maple","2","0",NULL,,"50"
"1315","8892242","111","3","b","2010-06-21 00:00:00","0","0","Unid. Hickory","2","0",NULL,,"50"
"1316","8892242","111","3","a","2010-06-21 00:00:00","0","0","Sweet birch","1","0",NULL,,"50"
"1317","8892130","111","2","a","2010-06-20 00:00:00","0","0","Mountain laurel","1","0",NULL,,"50"
"1318","8892130","111","2","b","2010-06-20 00:00:00","0","0","Witch hazel","2","0",NULL,,"50"
"1319","8892130","111","1","a","2010-06-20 00:00:00","0","0","Witch hazel","2","0",NULL,,"50"
"1320","8892130","111","1","b","2010-06-20 00:00:00","0","0","Witch hazel","2","0",NULL,,"50"
"1322","8892130","111","4","a","2010-06-20 00:00:00","0","0","Witch hazel","2","0",NULL,,"50"
"1323","8892130","111","4","a","2010-06-20 00:00:00","0","0","Witch hazel","1","0",NULL,,"50"
"1324","8892130","111","4","b","2010-06-20 00:00:00","0","0","Striped maple","1","0",NULL,,"50"
"1325","8892130","111","3","b","2010-06-20 00:00:00","0","0","Witch hazel","2","0",NULL,,"50"
"1328","8892130","111","3","a","2010-06-20 00:00:00","0","0","Striped maple","2","0",NULL,,"50"
"1331","8892217","101","1","a","2010-06-21 00:00:00","0","0","Striped maple","1","0",NULL,,"50"
"1333","8892217","101","1","b","2010-06-21 00:00:00","0","0","Slippery elm","1","0",NULL,,"50"
